4,0,0,82,46,410.21
4,0,0,47,40,750.49
4,0,0,43,23,490.18
4,0,0,36,29,209.9
4,0,0,56,36,786.78
4,0,0,57,47,448.98
4,0,0,77,46,844.97
4,0,0,16,33,491.43
4,0,0,8,23,166.44
4,0,0,9,35,587.57
4,0,0,7,29,263.97
4,0,0,48,25,1075
4,0,0,56,39,459.01
4,0,0,24,41,540.41
4,0,0,10,28,365.06
4,0,0,1,27,241.7
4,0,0,75,67,528
4,0,0,7,7,921.92
4,0,0,16,32,324.98
4,0,0,5,11,150.04
4,0,0,76,42,772.61
4,0,0,51,27,406.71
4,0,0,92,48,440.05
4,0,0,16,22,233.29
4,0,0,16,32,232.9
4,0,0,76,46,586.01
4,0,0,8,33,337.72
4,0,0,13,39,816.02
4,0,0,1,43,1105.4
4,0,0,7,19,292.04
4,0,0,40,28,354.08
4,0,0,61,43,533.08
4,0,0,54,39,426.22
4,0,0,0,33,302.64
4,0,0,61,40,1069.79
4,0,0,18,10,64.96
4,0,0,37,43,658.96
4,0,0,15,11,125.72
4,0,0,50,26,548.3
4,0,0,23,13,243.12
4,0,0,38,32,693.08
4,0,0,40,42,766.08
4,0,0,2,11,119.53
4,0,0,33,32,668.74
4,0,0,13,12,119.17
4,0,0,12,8,54.09
4,0,0,31,30,657.74
4,0,0,61,37,555.5
4,0,0,18,21,280
4,0,0,36,21,280.29
4,0,0,3,19,257.43
4,0,0,48,48,747.34
4,0,0,29,17,317.01
4,0,0,45,39,496.83
4,0,0,26,38,480.56
4,0,0,26,18,192.68
4,0,0,15,48,607.81
4,0,0,55,0,704
4,0,0,33,34,305.8
4,0,0,10,12,161.95
4,0,0,22,23,296.56
4,0,0,62,45,1167.84
4,0,0,40,35,447.57
4,0,0,6,8,85.71
4,0,0,12,13,529
4,0,0,53,40,376.29
4,0,0,9,12,130.76
4,0,0,0,16,148.16
4,0,0,57,41,452.28
4,0,0,10,20,160
4,0,0,41,45,604.37
4,0,0,3,33,567.23
4,0,0,30,36,391.61
4,0,0,67,48,873.47
4,0,0,23,15,140.04
4,0,0,60,42,470.37
4,0,0,28,43,887.27
4,0,0,7,23,205.42
4,0,0,7,16,297.85
4,0,0,31,29,260.94
4,0,0,0,14,187.01
4,0,0,10,16,145.78
4,0,0,6,8,109.25
4,0,0,19,29,223.77
4,0,0,76,48,740.56
4,0,0,63,37,548.33
4,0,0,33,24,401.93
4,0,0,70,37,410.31
4,0,0,16,31,319.28
4,0,0,6,8,150.1
4,0,0,53,27,272.69
4,0,0,47,25,193.45
4,0,0,7,11,86.4
4,0,0,3,30,272.85
4,0,0,18,14,161.69
4,0,0,45,48,415.3
4,0,0,2,46,1185.73
4,0,0,27,37,413.22
4,0,0,5,21,772
4,0,0,64,45,413.93
4,0,0,30,18,205.86
4,0,0,61,40,353.62
4,0,0,59,34,380.32
4,0,0,60,44,553.15
4,0,0,4,14,186.92
4,0,0,35,26,333.85
4,0,0,20,20,191.67
4,0,0,4,29,294.12
4,0,0,11,15,204.86
4,0,0,77,39,503.01
4,0,0,44,48,754.7
4,0,0,57,33,495
4,0,0,62,34,521.33
4,0,0,4,27,191.03
4,0,0,13,41,1061.14
4,0,0,9,40,511.18
4,0,0,12,19,252.92
4,0,0,51,28,429.44
4,0,0,32,19,127.67
4,0,0,24,24,314.62
4,0,0,66,37,800.83
4,0,0,20,27,317.31
4,0,0,66,40,738.19
4,0,0,65,46,405.68
4,0,0,5,33,506.63
4,0,0,70,41,612.93
4,0,0,6,27,471.46
4,0,0,17,43,773.86
4,0,0,49,6,411.44
4,0,0,33,35,447.33
4,0,0,57,47,582.35
4,0,0,9,7,93.71
4,0,0,59,46,967.26
4,0,0,48,26,342.3
4,0,0,29,43,1149.18
4,0,0,62,39,578.53
4,0,0,4,40,524.66
4,0,0,12,45,421.23
4,0,0,57,38,390.86
4,0,0,20,24,246.86
4,0,0,3,4,182.86
4,0,0,52,44,392.98
4,0,0,43,34,732.38
4,0,0,40,25,261.64
4,0,0,42,46,180
4,0,0,43,35,514.3
4,0,0,12,24,309.87
4,0,0,26,26,561.67
4,0,0,27,24,185.95
4,0,0,21,28,201.37
4,0,0,11,21,320.01
4,0,0,7,22,804
4,0,0,1,9,80.95
4,0,0,52,42,887.88
4,0,0,23,12,127.51
4,0,0,75,42,626.14
4,0,0,3,14,93.52
4,0,0,0,9,117.78
4,0,0,74,43,885.35
4,0,0,3,34,254.7
4,0,0,64,41,527.48
4,0,0,21,12,161.34
4,0,0,44,37,483.63
4,0,0,5,22,234.67
4,0,0,22,33,568
4,0,0,86,44,793.74
4,0,0,59,48,456.03
4,0,0,64,41,762.37
4,0,0,36,24,366.14
4,0,0,77,47,1259.33
4,0,0,51,40,345.66
4,0,0,69,35,750.02
4,0,0,21,37,811.01
4,0,0,17,34,349.45
4,0,0,9,42,559.86
4,0,0,67,35,264.82
4,0,0,84,45,821.36
4,0,0,38,39,838.21
4,0,0,62,37,403.61
4,0,0,67,41,877.43
4,0,0,7,9,171.43
4,0,0,22,25,315.2
4,0,0,16,28,246.24
4,0,0,25,46,1186.2
4,0,0,61,40,621.37
4,0,0,12,22,254.59
4,0,0,35,37,625.35
5,0,0,10,30,61.61
5,0,0,28,17,28.61
5,0,0,68,46,26.02
5,0,0,71,42,40.14
5,0,0,46,47,53.96
5,0,0,65,33,64.38
5,0,0,58,33,31.83
5,0,0,13,10,40.18
5,0,0,31,24,51.28
5,0,0,39,31,63
5,0,0,18,21,43.33
5,0,0,22,31,31.17
5,0,0,11,71,60.55
5,0,0,7,12,28.15
5,0,0,7,43,24.99
5,0,0,13,47,27.55
5,0,0,21,39,59.08
5,0,0,2,30,48.51
5,0,0,7,38,35.05
5,0,0,18,15,26.63
5,0,0,15,33,31.34
5,0,0,58,31,36.46
5,0,0,31,46,27.48
5,0,0,56,39,44.13
5,0,0,52,33,65.22
5,0,0,33,31,1247
5,0,0,28,20,55.96
5,0,0,39,21,57.2
5,0,0,0,43,24.17
5,0,0,14,43,51.3
5,0,0,32,37,43.01
5,0,0,14,44,31.36
5,0,0,11,34,65.5
5,0,0,0,18,38.01
5,0,0,64,38,37.6
5,0,0,76,46,25.51
5,0,0,51,32,38.86
5,0,0,14,8,21.61
5,0,0,85,48,54.09
5,0,0,5,45,25.5
5,0,0,25,37,36.34
5,0,0,8,20,40.63
5,0,0,30,38,74.23
5,0,0,32,42,49.39
5,0,0,36,35,32.16
5,0,0,25,29,47.84
5,0,0,37,35,69.31
5,0,0,30,29,59.39
5,0,0,12,8,36.37
5,0,0,39,24,29.98
5,0,0,4,9,38.68
5,0,0,4,32,38.56
5,0,0,81,45,41.79
5,0,0,67,2,41.54
5,0,0,61,34,34.26
5,0,0,80,46,31.92
5,0,0,42,39,45.64
5,0,0,24,22,59.14
5,0,0,51,44,31.81
5,0,0,14,29,29.95
5,0,0,62,36,70
5,0,0,41,42,49.91
5,0,0,16,30,29.08
5,0,0,4,47,43.43
5,0,0,9,26,28.03
5,0,0,0,44,41.24
5,0,0,72,40,49.45
5,0,0,66,34,34.16
5,0,0,17,47,26.46
5,0,0,20,29,46.75
5,0,0,10,39,37.98
5,0,0,50,27,28.84
5,0,0,41,35,67.73
5,0,0,31,21,35.74
5,0,0,54,28,35.06
5,0,0,40,21,57.05
5,0,0,25,18,64.18
5,0,0,52,41,50.33
5,0,0,15,12,37.07
5,0,0,0,32,30.25
5,0,0,46,33,33.79
5,0,0,10,17,30.25
5,0,0,52,46,27.23
5,0,0,15,48,45.04
5,0,0,52,37,71.57
5,0,0,30,2,42.95
5,0,0,31,26,43.72
5,0,0,66,39,35.75
5,0,0,3,19,65.51
5,0,0,25,27,28.42
5,0,0,13,31,60.59
5,0,0,40,45,42.4
5,0,0,5,32,31.95
5,0,0,16,18,31.14
5,0,0,24,46,32.34
5,0,0,25,17,60.09
5,0,0,11,38,37.45
5,0,0,1,8,21.15
5,0,0,71,39,76.22
5,0,0,48,46,31.78
5,0,0,5,30,37.16
5,0,0,8,36,68.58
5,0,0,52,32,29.98
5,0,0,32,42,30.03
5,0,0,4,29,58.8
5,0,0,36,48,28.92
5,0,0,30,24,25.46
5,0,0,16,47,28.41
5,0,0,4,20,67.24
5,0,0,1,25,52.5
5,0,0,52,43,41.84
5,0,0,20,20,33.49
5,0,0,20,17,36.84
5,0,0,27,44,24.39
5,0,0,42,30,48.03
5,0,0,86,45,25.95
5,0,0,0,30,36.05
5,0,0,59,33,66.49
5,0,0,66,35,67.26
5,0,0,38,26,43.54
5,0,0,28,32,30.26
5,0,0,56,29,30.24
5,0,0,22,24,30.58
5,0,0,73,37,34.49
5,0,0,13,38,37.71
5,0,0,21,30,61.57
5,0,0,34,21,58.55
5,0,0,25,20,68.77
5,0,0,34,35,34.93
5,0,0,5,7,26.32
5,0,0,18,36,71.31
5,0,0,30,30,23.24
5,0,0,47,44,50.8
5,0,0,38,35,40.57
5,0,0,27,31,29.93
5,0,0,22,45,31.09
5,0,0,9,27,56.22
5,0,0,29,38,35.92
5,0,0,0,30,30.92
5,0,0,79,44,41.55
5,0,0,14,33,32.8
5,0,0,62,33,65.27
5,0,0,47,27,45.64
5,0,0,3,26,53.79
5,0,0,74,44,41.76
5,0,0,48,35,41.47
5,0,0,68,37,36.31
5,0,0,26,33,39.53
5,0,0,17,39,39.03
5,0,0,30,28,29.39
5,0,0,38,4,55.83
5,0,0,21,11,44.01
5,0,0,20,22,75.6
5,0,0,74,42,50.72
5,0,0,3,3,12.78
5,0,0,25,25,31.61
5,0,0,13,12,28.48
5,0,0,23,23,39.61
5,0,0,10,9,18.56
5,0,0,7,16,46
5,0,0,67,43,40.62
5,0,0,79,45,25.35
5,0,0,57,34,33.31
5,0,0,41,46,26.18
5,0,0,15,26,32.36
5,0,0,28,45,42.91
5,0,0,37,35,69.03
5,0,0,16,12,47.26
5,0,0,32,31,49.7
5,0,0,9,33,30.92
5,0,0,22,23,29.14
5,0,0,12,44,52.53
5,0,0,56,41,49.77
5,0,0,3,9,19.13
5,0,0,63,44,24.47
5,0,0,89,47,32.07
5,0,0,49,27,26.83
5,0,0,13,10,40.72
5,0,0,15,17,60.33
5,0,0,0,15,54.08
5,0,0,17,20,68.89
5,0,0,8,13,23.61
5,0,0,18,29,28.37
5,0,0,32,28,46.28
5,0,0,49,29,47.28
5,0,0,8,16,46.81
5,0,0,23,37,69.91
5,0,0,47,36,42.64
5,0,0,28,47,26.45
5,0,0,2,8,35.06
5,0,0,86,48,28.76
5,0,0,36,43,30.09
5,0,0,86,45,31.63
5,0,0,13,33,1090
5,0,0,5,13,29.66
5,0,0,1,14,31.36
5,0,0,19,26,33.04
5,0,0,49,45,52.26
5,0,0,84,47,26.22
5,0,0,36,36,69.99
5,0,0,20,39,44.8
5,0,0,3,48,54.36
5,0,0,28,31,62.36
5,0,0,9,9,37.39
5,0,0,8,27,56.7
5,0,0,38,50,33.5
5,0,0,54,29,57.83
5,0,0,16,22,74.46
5,0,0,79,46,31.72
5,0,0,0,38,43.89
5,0,0,5,24,25.12
5,0,0,48,36,36.48
5,0,0,0,19,33.34
5,0,0,66,47,54.48
5,0,0,36,41,39.52
5,0,0,33,35,34.51
5,0,0,28,23,49.18
5,0,0,16,18,49.96
5,0,0,67,48,54.7
5,0,0,25,37,71.57
5,0,0,12,30,31.01
5,0,0,38,24,26.43
5,0,0,39,25,25.09
5,0,0,49,40,23.72
5,0,0,43,25,31.45
5,0,0,58,39,60.45
5,0,0,28,23,40.5
5,0,0,8,46,53.39
5,0,0,22,18,38.66
5,0,0,25,41,49.98
5,0,0,24,39,37.76
5,0,0,24,43,51.33
5,0,0,42,31,49.93
5,0,0,0,29,35.39
5,0,0,9,25,52.21
5,0,0,19,28,27.69
5,0,0,1,26,28.32
5,0,0,62,46,27.66
5,0,0,32,22,44.6
5,0,0,2,48,33.77
5,0,0,5,32,62.36
5,0,0,12,23,24.75
5,0,0,24,38,43.04
5,0,0,13,7,16.88
5,0,0,45,0,24.08
5,0,0,22,18,32.65
5,0,0,20,11,44.32
5,0,0,56,47,33.52
5,0,0,35,27,28.3
5,0,0,11,37,36.5
5,0,0,12,44,46.67
5,0,0,0,10,20.85
5,0,0,46,39,36.4
5,0,0,82,45,25.31
5,0,0,62,41,39.51
5,0,0,25,38,36.6
5,0,0,25,32,50.51
5,0,0,6,44,24.54
5,0,0,18,35,33.35
5,0,0,10,10,19.41
5,0,0,39,30,28.86
5,0,0,19,20,41.9
5,0,0,56,46,31.76
5,0,0,46,44,30.44
5,0,0,35,40,47.81
5,0,0,18,30,60.79
5,0,0,12,42,41.11
5,0,0,10,45,31.68
5,0,0,11,29,36.05
5,0,0,45,32,39
5,0,0,69,39,36.08
5,0,0,20,7,29.07
5,0,0,26,47,55.19
5,0,0,31,46,25.41
5,0,0,14,34,34.8
5,0,0,3,38,37.31
5,0,0,19,26,52.92
5,0,0,76,41,39.44
5,0,0,17,22,59.48
5,0,0,20,20,55.53
5,0,0,18,3,41.78
5,0,0,33,22,44.45
5,0,0,15,9,18.21
5,0,0,14,21,36.31
5,0,0,44,45,26.69
5,0,0,47,37,71.73
5,0,0,16,44,30.73
5,0,0,18,15,26.72
5,0,0,46,36,69.53
5,0,0,1,11,44.06
5,0,0,76,42,30.12
5,0,0,3,12,24.07
5,0,0,39,30,48.44
5,0,0,0,26,26.06
5,0,0,16,31,62.32
5,0,0,4,5,27.51
5,0,0,21,23,50.6
5,0,0,45,24,41.47
5,0,0,2,14,26.24
5,0,0,63,36,33.09
5,0,0,54,31,49.08
5,0,0,79,44,24.9
5,0,0,17,19,66.78
5,0,0,58,42,25.9
5,0,0,15,20,32.57
5,0,0,9,13,30.22
5,0,0,40,27,55.53
5,0,0,72,39,76.52
5,0,0,31,42,30.53
5,0,0,32,38,73.34
5,0,0,47,45,52.56
5,0,0,67,44,25.06
5,0,0,1,5,27.25
5,0,0,3,30,36.84
5,0,0,25,25,52.63
5,0,0,50,38,72.57
5,0,0,44,44,52.81
5,0,0,41,22,35.22
5,0,0,19,30,36.14
5,0,0,51,26,27.69
5,0,0,75,42,25.56
5,0,0,30,32,52.14
5,0,0,22,36,70.63
5,0,0,8,6,24.4
5,0,0,36,28,58.81
5,0,0,24,13,48.72
5,0,0,33,31,50.03
5,0,0,45,26,27.11
5,0,0,6,13,49.5
5,0,0,37,22,73.67
5,0,0,94,48,26.39
5,0,0,86,47,25.73
5,0,0,3,5,15.97
5,0,0,30,40,48.95
5,0,0,21,17,36.44
5,0,0,46,28,58.69
5,0,0,3,12,24.38
5,0,0,59,37,72.69
5,0,0,65,44,41.54
5,0,0,14,19,67.63
5,0,0,46,41,48.1
5,0,0,2,33,39.89
5,0,0,32,23,50.19
5,0,0,4,26,43.19
5,0,0,26,18,31.99
5,0,0,1,44,30.7
5,0,0,84,45,24.74
5,0,0,55,42,50.59
5,0,0,20,36,55.5
5,0,0,67,39,75.08
5,0,0,71,38,36.67
5,0,0,24,34,32.09
5,0,0,11,7,19.85
5,0,0,23,17,47.4
5,0,0,46,43,25.88
5,0,0,52,28,57.41
5,0,0,19,12,45.87
5,0,0,58,33,66.24
5,0,0,3,18,51.17
5,0,0,35,44,51.29
5,0,0,49,31,49.04
5,0,0,6,18,64.12
5,0,0,43,46,52.91
5,0,0,27,40,48.11
5,0,0,70,38,44.06
5,0,0,14,34,66.75
5,0,0,8,15,26.38
5,0,0,40,39,38.72
5,0,0,19,46,32.45
5,0,0,73,38,34.79
5,0,0,30,25,27.42
5,0,0,9,18,30.24
5,0,0,15,33,31
5,0,0,10,45,31.68
5,0,0,2,23,50.48
5,0,0,67,45,31.92
5,0,0,25,38,73.07
5,0,0,8,15,56.3
5,0,0,15,10,41
5,0,0,25,18,63.33
5,0,0,14,13,50.5
5,0,0,22,20,67.86
5,0,0,36,28,26.86
5,0,0,17,42,24.43
5,0,0,35,70,51.11
5,0,0,30,33,64.14
5,0,0,52,34,34.8
5,0,0,22,25,26.38
5,0,0,29,16,29.87
5,0,0,70,46,27.62
5,0,0,16,36,22.4
5,0,0,49,45,52.91
5,0,0,8,13,40.13
5,0,0,12,14,40.79
5,0,0,3,5,27.56
5,0,0,45,35,34.4
5,0,0,7,45,54.07
5,0,0,23,12,46.81
5,0,0,14,24,51.49
5,0,0,18,36,70.24
5,0,0,9,12,24.11
5,0,0,5,22,74.45
5,0,0,28,39,38.6
5,0,0,30,34,40.37
5,0,0,42,45,26.98
5,0,0,67,45,51.83
5,0,0,6,16,58.13
5,0,0,44,42,29.43
5,0,0,24,37,70.91
5,0,0,28,23,49.54
5,0,0,22,41,48.3
5,0,0,62,36,68.37
5,0,0,30,29,58.62
5,0,0,36,27,45.02
5,0,0,8,22,38.12
5,0,0,57,38,72.42
5,0,0,69,39,37.76
5,0,0,58,30,59.69
5,0,0,84,47,28.05
5,0,0,34,46,52.64
5,0,0,14,8,34.84
5,0,0,3,26,55.33
5,0,0,22,44,25.06
5,0,0,27,23,23.91
5,0,0,4,4,19.41
5,0,0,34,24,24.79
5,0,0,25,17,31.15
5,0,0,35,46,54.73
5,0,0,7,12,46.71
5,0,0,25,25,26.55
5,0,0,26,42,40.14
5,0,0,2,4,14.67
5,0,0,8,16,27.74
5,0,0,49,37,43.58
5,0,0,14,37,73.21
5,0,0,55,37,72.18
5,0,0,13,30,61.74
5,0,0,19,33,30.7
5,0,0,64,37,33.99
5,0,0,21,34,66.52
5,0,0,1,23,25.26
5,0,0,36,48,54.86
5,0,0,47,45,26.67
5,0,0,27,15,44.83
5,0,0,0,3,13.28
5,0,0,20,30,35.75
5,0,0,84,43,50.97
5,0,0,16,23,23.4
5,0,0,41,21,71.61
5,0,0,6,27,44.18
5,0,0,12,25,24.75
5,0,0,13,14,30.71
5,0,0,45,33,66.31
5,0,0,7,29,35.32
5,0,0,58,33,64.29
5,0,0,74,40,49.12
5,0,0,48,46,53.65
5,0,0,7,19,65.23
5,0,0,26,41,25.06
5,0,0,7,14,52.07
5,0,0,9,17,59.98
5,0,0,2,23,30.12
5,0,0,14,12,46.75
5,0,0,10,26,26.5
5,0,0,79,46,32.16
5,0,0,27,15,26
5,0,0,11,46,32.59
5,0,0,24,45,52.92
5,0,0,15,15,53.81
5,0,0,24,20,35.13
5,0,0,76,40,24.09
5,0,0,13,48,44.34
5,0,0,49,25,53.04
5,0,0,0,18,32.71
5,0,0,24,29,29.91
5,0,0,39,38,37.28
5,0,0,9,22,38.89
5,0,0,25,30,59.46
5,0,0,32,34,66.1
5,0,0,7,17,31.25
5,0,0,58,38,36.7
5,0,0,47,34,32.27
5,0,0,2,10,40.87
5,0,0,18,12,36.98
5,0,0,15,46,53.8
5,0,0,32,29,58.78
5,0,0,38,48,54.61
5,0,0,20,42,39.9
5,0,0,56,48,28.93
5,0,0,6,19,31.67
5,0,0,38,24,40.06
5,0,0,40,25,42.15
5,0,0,26,30,59.14
5,0,0,22,30,30.88
5,0,0,87,46,27.32
5,0,0,33,21,71.67
5,0,0,49,26,1114
5,0,0,18,18,51.55
5,0,0,57,35,35.48
5,0,0,12,33,39.3
5,0,0,5,62,35.39
5,0,0,2,29,58.58
5,0,0,41,39,38.11
5,0,0,5,28,58.75
5,0,0,46,28,58.76
5,0,0,21,14,51.51
5,0,0,1,35,67.45
5,0,0,58,41,1576
5,0,0,19,37,36.84
5,0,0,85,45,27.43
5,0,0,34,41,29.6
5,0,0,10,30,31.39
5,0,0,1,40,29.34
5,0,0,6,7,25.93
5,0,0,46,31,61
5,0,0,16,19,32.11
5,0,0,18,28,58.84
5,0,0,25,45,32.23
5,0,0,12,39,43.71
5,0,0,49,25,42.72
5,0,0,21,17,59.93
5,0,0,33,37,43.67
5,0,0,66,47,44.51
5,0,0,30,34,40.4
5,0,0,44,31,29.42
5,0,0,13,10,24.31
5,0,0,68,38,43.89
5,0,0,45,26,55.52
5,0,0,4,14,32.08
5,0,0,27,36,36.19
5,0,0,76,39,74.34
5,0,0,60,45,25.13
5,0,0,42,39,36.23
5,0,0,0,38,59.89
5,0,0,60,43,31.25
5,0,0,2,18,32.39
5,0,0,5,26,43.93
5,0,0,78,41,40.02
5,0,0,42,25,42.07
5,0,0,65,39,75.43
5,0,0,8,7,19.22
5,0,0,13,22,37.79
5,0,0,30,23,39.63
5,0,0,4,35,1465
5,0,0,69,46,43.13
5,0,0,21,24,49.84
5,0,0,31,40,39.69
5,0,0,9,23,49.7
5,0,0,65,41,25.48
5,0,0,12,26,27.67
5,0,0,18,43,30.08
5,0,0,35,30,48.49
5,0,0,24,15,56.13
5,0,0,28,38,71.79
5,0,0,6,25,42.98
5,0,0,57,29,60.31
5,0,0,29,21,36.12
5,0,0,35,41,49.04
5,0,0,46,73,54.26
5,0,0,39,46,42
5,0,0,18,27,33.23
5,0,0,0,16,34.44
5,0,0,42,36,69.18
5,0,0,42,37,71.09
5,0,0,53,39,73.1
5,0,0,0,11,26.6
5,0,0,42,45,27.56
5,0,0,52,44,26.26
5,0,0,38,34,34.27
5,0,0,73,39,45.59
5,0,0,39,38,73.97
5,0,0,46,29,46.5
5,0,0,3,34,53.63
5,0,0,3,22,44.54
5,0,0,60,39,58.37
5,0,0,45,39,36.16
5,0,0,33,34,66.87
5,0,0,16,30,48.15
5,0,0,26,32,39.17
5,0,0,21,47,26.67
5,0,0,28,15,27.71
5,0,0,17,11,21.45
5,0,0,11,10,41.66
5,0,0,52,38,43.32
5,0,0,0,17,30.44
5,0,0,48,76,32.55
5,0,0,73,40,28.41
5,0,0,10,9,38.58
5,0,0,56,40,23.62
5,0,0,39,21,37.09
5,0,0,74,46,54.23
5,0,0,22,20,35.13
5,0,0,6,26,26.54
5,0,0,55,28,27.3
5,0,0,4,32,38.18
5,0,0,24,31,63.41
5,0,0,29,32,30.12
5,0,0,39,21,71.81
5,0,0,19,34,66.56
5,0,0,2,24,30.67
5,0,0,3,13,49.86
5,0,0,30,27,26.67
5,0,0,24,27,55.4
5,0,0,18,24,50.75
5,0,0,33,45,31.11
5,0,0,11,21,36.59
5,0,0,34,22,43.72
5,0,0,15,42,24.53
5,0,0,0,45,27.31
5,0,0,34,39,73.05
5,0,0,56,48,32.79
5,0,0,88,48,28.09
5,0,0,6,10,21.12
5,0,0,6,13,39.56
5,0,0,69,43,30.56
5,0,0,58,34,40.18
5,0,0,27,31,37.67
5,0,0,93,48,26.32
5,0,0,41,27,54.74
5,0,0,54,45,25.78
5,0,0,2,20,34.87
5,0,0,4,35,69.87
5,0,0,37,34,68.04
5,0,0,3,13,29.16
5,0,0,49,28,27.91
5,0,0,36,31,31.68
5,0,0,15,13,49.12
5,0,0,2,27,26.16
5,0,0,65,35,40.03
5,0,0,26,36,33.44
5,0,0,42,45,25.44
5,0,0,33,43,26.46
5,0,0,62,36,70.87
5,0,0,27,39,73.23
5,0,0,42,36,41.39
5,0,0,17,13,50.29
5,0,0,13,28,45.92
5,0,0,9,18,64.9
5,0,0,29,43,29.92
5,0,0,31,41,50.47
5,0,0,44,48,33.38
5,0,0,64,35,41.5
5,0,0,10,37,72.91
5,0,0,10,28,46.97
5,0,0,4,35,40.94
5,0,0,56,41,48.38
5,0,0,4,26,27.63
5,0,0,18,18,37.96
5,0,0,44,31,61.68
5,0,0,26,35,69.05
5,0,0,1,7,25.69
5,0,0,36,34,31.46
5,0,0,9,20,35.49
5,0,0,13,12,45.73
5,0,0,32,32,37.51
5,0,0,79,47,32.56
5,0,0,22,18,63.49
5,0,0,29,21,56.51
5,0,0,6,37,36.51
5,0,0,20,46,52.64
5,0,0,5,10,20.05
5,0,0,59,46,27.1
5,0,0,28,21,71.46
5,0,0,12,45,51.58
5,0,0,21,31,49.8
5,0,0,36,27,55.96
5,0,0,32,44,51.41
5,0,0,58,38,34.75
5,0,0,41,34,32.2
5,0,0,21,13,48.51
5,0,0,27,46,43.84
5,0,0,15,23,39.18
5,0,0,1,20,34.95
5,0,0,28,47,25.92
5,0,0,28,47,54.12
5,0,0,56,39,38.49
5,0,0,15,10,24.54
5,0,0,9,21,70.45
5,0,0,49,39,74.65
5,0,0,89,48,33.56
5,0,0,0,40,39.4
5,0,0,36,33,64.97
5,0,0,7,27,54.77
5,0,0,11,23,48.63
5,0,0,52,44,51
5,0,0,5,4,19.87
5,0,0,13,27,55.83
5,0,0,34,25,31.32
5,0,0,5,31,31.23
5,0,0,39,29,60.06
5,0,0,43,39,59.78
5,0,0,9,16,57.91
5,0,0,30,25,53.38
5,0,0,48,35,66.73
5,0,0,11,18,30.59
5,0,0,16,23,30.05
5,0,0,26,30,28.35
5,0,0,14,33,40.03
5,0,0,16,27,33.22
5,0,0,42,40,23.61
5,0,0,31,31,60.9
5,0,0,21,23,48.36
5,0,0,49,42,23.56
5,0,0,44,28,57.74
5,0,0,37,26,44.08
5,0,0,25,41,38.68
5,0,0,18,24,51.35
5,0,0,3,14,41.29
5,0,0,18,48,27.57
5,0,0,33,39,76.34
5,0,0,44,45,53.57
5,0,0,1,43,41.07
5,0,0,3,11,35.79
5,0,0,51,28,27.26
5,0,0,39,44,31.33
5,0,0,67,44,41.83
5,0,0,0,38,59.89
5,0,0,48,33,65.74
5,0,0,6,5,27.63
5,0,0,11,33,31.62
5,0,0,51,48,44.35
5,0,0,13,14,41.26
5,0,0,90,48,55.25
5,0,0,31,47,54.49
5,0,0,73,39,74.72
5,0,0,23,46,54.27
5,0,0,7,15,44.57
5,0,0,33,41,49.3
5,0,0,24,34,31.9
5,0,0,2,7,32.85
5,0,0,20,45,25.36
5,0,0,68,40,25.27
5,0,0,70,40,48.63
5,0,0,31,31,48.66
5,0,0,14,12,37.9
5,0,0,36,24,41.46
5,0,0,8,44,41.08
5,0,0,24,35,32.43
5,0,0,2,22,73.61
5,0,0,50,30,48.3
5,0,0,59,39,60.52
5,0,0,59,45,43.08
5,0,0,45,31,37.59
5,0,0,8,13,30.22
5,0,0,28,45,32.16
5,0,0,60,32,38.79
5,0,0,44,32,64.92
5,0,0,32,17,61.42
5,0,0,41,40,39.56
5,0,0,49,41,29.36
5,0,0,50,44,41.54
5,0,0,30,44,25.95
5,0,0,26,27,28.18
5,0,0,14,14,25.11
5,0,0,74,40,24.64
5,0,0,13,27,28.06
5,0,0,35,23,49.74
5,0,0,16,33,66.6
5,0,0,10,10,33.45
5,0,0,26,14,52.87
5,0,0,20,34,54.53
5,0,0,9,16,56.43
5,0,0,4,15,26.7
5,0,0,36,20,69.49
5,0,0,9,23,25.85
5,0,0,28,43,26.22
5,0,0,29,43,26.15
5,0,0,35,32,37.96
5,0,0,15,8,17.08
5,0,0,18,30,30.16
5,0,0,1,36,57.27
5,0,0,49,25,52.6
5,0,0,3,14,25.11
5,0,0,4,37,56.34
5,0,0,38,34,66.67
5,0,0,27,27,44.95
5,0,0,39,24,26.43
5,0,0,23,33,51.37
5,0,0,37,23,23.71
5,0,0,13,41,30.01
5,0,0,31,45,26.94
5,0,0,74,48,43.94
5,0,0,68,38,37.61
5,0,0,20,12,47.53
5,0,0,5,16,58.84
5,0,0,68,43,40.95
5,0,0,47,27,34.02
5,0,0,45,36,55.37
5,0,0,9,8,21.57
5,0,0,43,30,30.22
5,0,0,72,43,51.05
5,0,0,84,46,54.45
5,0,0,43,24,26.07
5,0,0,44,31,37.3
5,0,0,12,27,54.61
5,0,0,0,19,67.15
5,0,0,66,47,32.99
5,0,0,62,33,51.99
5,0,0,33,45,53.41
5,0,0,3,29,35.12
5,0,0,76,48,55.69
5,0,0,34,38,35.73
5,0,0,20,17,35.72
5,0,0,16,18,31.83
5,0,0,22,15,54.89
5,0,0,14,23,24.26
5,0,0,2,24,41.64
5,0,0,77,40,23.59
5,0,0,53,45,25.02
5,0,0,44,24,26.07
5,0,0,11,6,14.95
5,0,0,10,33,31.19
5,0,0,15,19,33.72
5,0,0,25,20,69.04
5,0,0,70,46,31.53
